timestep,body_id,id,x,y,z
1739000.0,1.0,1.0,-0.212103,2.61017,-0.976867
1739000.0,1.0,2.0,0.446658,3.21684,-1.42182
1739000.0,1.0,3.0,0.587035,3.16347,-2.41048
1739000.0,1.0,4.0,0.0686516,2.50342,-2.95418
1739000.0,1.0,5.0,-0.590109,1.89675,-2.50923
1739000.0,1.0,6.0,-0.730486,1.95012,-1.52057
1739000.0,1.0,7.0,-0.0717256,2.55679,-1.96553
1739000.0,2.0,8.0,4.00111,-0.527584,-6.75701
1739000.0,2.0,9.0,3.48827,-1.32095,-7.08498
1739000.0,2.0,10.0,2.50294,-1.25005,-7.24024
1739000.0,2.0,11.0,2.03046,-0.385795,-7.06753
1739000.0,2.0,12.0,2.54331,0.407566,-6.73956
1739000.0,2.0,13.0,3.52864,0.336672,-6.5843
1739000.0,2.0,14.0,3.01579,-0.456689,-6.91227
1740000.0,1.0,1.0,-0.210701,2.67596,-0.92315
1740000.0,1.0,2.0,0.459638,3.23257,-1.4139
1740000.0,1.0,3.0,0.595678,3.10126,-2.39586
1740000.0,1.0,4.0,0.0613785,2.41334,-2.88708
1740000.0,1.0,5.0,-0.608961,1.85673,-2.39633
1740000.0,1.0,6.0,-0.745001,1.98804,-1.41436
1740000.0,1.0,7.0,-0.0746614,2.54465,-1.90511
1740000.0,2.0,8.0,3.95479,-0.552997,-6.67294
1740000.0,2.0,9.0,3.35762,-1.29219,-6.98436
1740000.0,2.0,10.0,2.38324,-1.12033,-7.12939
1740000.0,2.0,11.0,2.00602,-0.209275,-6.96299
1740000.0,2.0,12.0,2.60319,0.529918,-6.65157
1740000.0,2.0,13.0,3.57758,0.358057,-6.50655
1740000.0,2.0,14.0,2.98041,-0.381136,-6.81797
1741000.0,1.0,1.0,-0.216986,2.79655,-0.885929
1741000.0,1.0,2.0,0.46509,3.29189,-1.42389
1741000.0,1.0,3.0,0.586316,3.08096,-2.39385
1741000.0,1.0,4.0,0.0254656,2.37468,-2.82584
1741000.0,1.0,5.0,-0.65661,1.87934,-2.28788
1741000.0,1.0,6.0,-0.777836,2.09027,-1.31792
1741000.0,1.0,7.0,-0.0957601,2.58561,-1.85588
1741000.0,2.0,8.0,3.9022,-0.550438,-6.61145
1741000.0,2.0,9.0,3.23388,-1.24159,-6.88653
1741000.0,2.0,10.0,2.26873,-0.995903,-6.97661
1741000.0,2.0,11.0,1.97189,-0.0590649,-6.79162
1741000.0,2.0,12.0,2.6402,0.632087,-6.51655
1741000.0,2.0,13.0,3.60536,0.3864,-6.42646
1741000.0,2.0,14.0,2.93704,-0.304751,-6.70154
1742000.0,1.0,1.0,-0.22745,2.89379,-0.843006
1742000.0,1.0,2.0,0.45994,3.34212,-1.4144
1742000.0,1.0,3.0,0.568339,3.07189,-2.37108
1742000.0,1.0,4.0,-0.010651,2.35333,-2.75635
1742000.0,1.0,5.0,-0.698041,1.905,-2.18496
1742000.0,1.0,6.0,-0.80644,2.17523,-1.22828
1742000.0,1.0,7.0,-0.119051,2.62356,-1.79968
1742000.0,2.0,8.0,3.84035,-0.554487,-6.52142
1742000.0,2.0,9.0,3.10247,-1.18098,-6.77247
1742000.0,2.0,10.0,2.15924,-0.851444,-6.81415
1742000.0,2.0,11.0,1.95391,0.104589,-6.60478
1742000.0,2.0,12.0,2.6918,0.731085,-6.35373
1742000.0,2.0,13.0,3.63502,0.401547,-6.31205
1742000.0,2.0,14.0,2.89713,-0.224949,-6.5631
1743000.0,1.0,1.0,-0.252126,3.01425,-0.824039
1743000.0,1.0,2.0,0.418272,3.43046,-1.43832
1743000.0,1.0,3.0,0.508341,3.10006,-2.37785
1743000.0,1.0,4.0,-0.0719891,2.35345,-2.70311
1743000.0,1.0,5.0,-0.742387,1.93724,-2.08883
1743000.0,1.0,6.0,-0.832456,2.26764,-1.1493
1743000.0,1.0,7.0,-0.162058,2.68385,-1.76357
1743000.0,2.0,8.0,3.75129,-0.528586,-6.46893
1743000.0,2.0,9.0,2.96434,-1.10788,-6.6814
1743000.0,2.0,10.0,2.04061,-0.725739,-6.65526
1743000.0,2.0,11.0,1.90382,0.235691,-6.41664
1743000.0,2.0,12.0,2.69076,0.814983,-6.20416
1743000.0,2.0,13.0,3.61449,0.432844,-6.23031
1743000.0,2.0,14.0,2.82755,-0.146447,-6.44278
1744000.0,1.0,1.0,-0.273116,3.17041,-0.812305
1744000.0,1.0,2.0,0.354133,3.57561,-1.47742
1744000.0,1.0,3.0,0.422023,3.19242,-2.39859
1744000.0,1.0,4.0,-0.137335,2.40404,-2.65465
1744000.0,1.0,5.0,-0.764584,1.99884,-1.98954
1744000.0,1.0,6.0,-0.832474,2.38202,-1.06837
1744000.0,1.0,7.0,-0.205225,2.78722,-1.73348
1744000.0,2.0,8.0,3.64595,-0.497918,-6.44278
1744000.0,2.0,9.0,2.81762,-1.03132,-6.61412
1744000.0,2.0,10.0,1.91881,-0.603285,-6.51964
1744000.0,2.0,11.0,1.84833,0.358158,-6.25383
1744000.0,2.0,12.0,2.67665,0.891563,-6.08248
1744000.0,2.0,13.0,3.57546,0.463525,-6.17696
1744000.0,2.0,14.0,2.74714,-0.06988,-6.3483
1745000.0,1.0,1.0,-0.294044,3.3179,-0.809969
1745000.0,1.0,2.0,0.293817,3.72089,-1.51141
1745000.0,1.0,3.0,0.337329,3.31172,-2.42283
1745000.0,1.0,4.0,-0.207021,2.49956,-2.63281
1745000.0,1.0,5.0,-0.794883,2.09658,-1.93137
1745000.0,1.0,6.0,-0.838395,2.50575,-1.01995
1745000.0,1.0,7.0,-0.250533,2.90873,-1.72139
1745000.0,2.0,8.0,3.54159,-0.471299,-6.42633
1745000.0,2.0,9.0,2.6752,-0.948755,-6.57262
1745000.0,2.0,10.0,1.80962,-0.47507,-6.41014
1745000.0,2.0,11.0,1.81044,0.476069,-6.10138
1745000.0,2.0,12.0,2.67683,0.953525,-5.9551
1745000.0,2.0,13.0,3.54241,0.47984,-6.11757
1745000.0,2.0,14.0,2.67601,0.00238489,-6.26386
1746000.0,1.0,1.0,-0.284338,3.4692,-0.823809
1746000.0,1.0,2.0,0.267356,3.86067,-1.56028
1746000.0,1.0,3.0,0.280135,3.42589,-2.46073
1746000.0,1.0,4.0,-0.25878,2.59964,-2.6247
1746000.0,1.0,5.0,-0.810474,2.20818,-1.88823
1746000.0,1.0,6.0,-0.823253,2.64296,-0.987785
1746000.0,1.0,7.0,-0.271559,3.03442,-1.72426
1746000.0,2.0,8.0,3.43554,-0.446725,-6.41431
1746000.0,2.0,9.0,2.5335,-0.854532,-6.55583
1746000.0,2.0,10.0,1.70918,-0.336544,-6.3274
1746000.0,2.0,11.0,1.78689,0.58925,-5.95745
1746000.0,2.0,12.0,2.68893,0.997056,-5.81592
1746000.0,2.0,13.0,3.51325,0.479069,-6.04436
1746000.0,2.0,14.0,2.61121,0.0712622,-6.18588
1747000.0,1.0,1.0,-0.290982,3.62619,-0.866752
1747000.0,1.0,2.0,0.22775,4.00651,-1.63244
1747000.0,1.0,3.0,0.225783,3.5415,-2.51775
1747000.0,1.0,4.0,-0.294916,2.69618,-2.63737
1747000.0,1.0,5.0,-0.813649,2.31587,-1.87168
1747000.0,1.0,6.0,-0.811682,2.78087,-0.986372
1747000.0,1.0,7.0,-0.292949,3.16119,-1.75206
1747000.0,2.0,8.0,3.32828,-0.440877,-6.39078
1747000.0,2.0,9.0,2.39125,-0.755126,-6.54317
1747000.0,2.0,10.0,1.62027,-0.183372,-6.26265
1747000.0,2.0,11.0,1.78633,0.702632,-5.82972
1747000.0,2.0,12.0,2.72336,1.01688,-5.67733
1747000.0,2.0,13.0,3.49433,0.445127,-5.95786
1747000.0,2.0,14.0,2.5573,0.130877,-6.11025
1748000.0,1.0,1.0,-0.298933,3.76371,-0.935257
1748000.0,1.0,2.0,0.173517,4.14902,-1.72793
1748000.0,1.0,3.0,0.175933,3.65503,-2.59739
1748000.0,1.0,4.0,-0.294102,2.77573,-2.67419
1748000.0,1.0,5.0,-0.766552,2.39042,-1.88152
1748000.0,1.0,6.0,-0.768968,2.88441,-1.01205
1748000.0,1.0,7.0,-0.296518,3.26972,-1.80472
1748000.0,2.0,8.0,3.21379,-0.44557,-6.32509
1748000.0,2.0,9.0,2.25453,-0.667993,-6.49933
1748000.0,2.0,10.0,1.5342,-0.0398473,-6.20512
1748000.0,2.0,11.0,1.77313,0.810721,-5.73666
1748000.0,2.0,12.0,2.73239,1.03314,-5.56243
1748000.0,2.0,13.0,3.45271,0.404998,-5.85664
1748000.0,2.0,14.0,2.49346,0.182575,-6.03088
1749000.0,1.0,1.0,-0.284246,3.90216,-1.01275
1749000.0,1.0,2.0,0.132449,4.28961,-1.83509
1749000.0,1.0,3.0,0.128755,3.77029,-2.68966
1749000.0,1.0,4.0,-0.291634,2.86352,-2.72189
1749000.0,1.0,5.0,-0.708329,2.47607,-1.89954
1749000.0,1.0,6.0,-0.704635,2.99539,-1.04497
1749000.0,1.0,7.0,-0.28794,3.38284,-1.86732
1749000.0,2.0,8.0,3.11029,-0.469278,-6.23444
1749000.0,2.0,9.0,2.14236,-0.604998,-6.44587
1749000.0,2.0,10.0,1.46769,0.0748878,-6.15851
1749000.0,2.0,11.0,1.76094,0.890494,-5.65973
1749000.0,2.0,12.0,2.72887,1.02621,-5.4483
1749000.0,2.0,13.0,3.40354,0.346328,-5.73565
1749000.0,2.0,14.0,2.43562,0.210608,-5.94708
1750000.0,1.0,1.0,-0.264734,4.03499,-1.06217
1750000.0,1.0,2.0,0.115754,4.40516,-1.90964
1750000.0,1.0,3.0,0.109048,3.85343,-2.74364
1750000.0,1.0,4.0,-0.278147,2.93153,-2.73016
1750000.0,1.0,5.0,-0.658635,2.56136,-1.8827
1750000.0,1.0,6.0,-0.651928,3.11309,-1.0487
1750000.0,1.0,7.0,-0.27144,3.48326,-1.89617
1750000.0,2.0,8.0,3.02145,-0.463553,-6.17988
1750000.0,2.0,9.0,2.05359,-0.520101,-6.42496
1750000.0,2.0,10.0,1.41528,0.180473,-6.10597
1750000.0,2.0,11.0,1.74482,0.937593,-5.54191
1750000.0,2.0,12.0,2.71267,0.99414,-5.29682
1750000.0,2.0,13.0,3.35099,0.293567,-5.61581
1750000.0,2.0,14.0,2.38313,0.23702,-5.86089
1751000.0,1.0,1.0,-0.254085,4.16751,-1.11975
1751000.0,1.0,2.0,0.0857998,4.51584,-1.99333
1751000.0,1.0,3.0,0.0981103,3.92187,-2.79773
1751000.0,1.0,4.0,-0.229464,2.97959,-2.72855
1751000.0,1.0,5.0,-0.569348,2.63126,-1.85496
1751000.0,1.0,6.0,-0.581659,3.22522,-1.05057
1751000.0,1.0,7.0,-0.241774,3.57355,-1.92415
1751000.0,2.0,8.0,2.91964,-0.473506,-6.07697
1751000.0,2.0,9.0,1.9725,-0.442007,-6.39625
1751000.0,2.0,10.0,1.3637,0.287411,-6.08431
1751000.0,2.0,11.0,1.70203,0.985329,-5.45309
1751000.0,2.0,12.0,2.64917,0.95383,-5.13381
1751000.0,2.0,13.0,3.25797,0.224412,-5.44575
1751000.0,2.0,14.0,2.31084,0.255912,-5.76503
1752000.0,1.0,1.0,-0.290002,4.31769,-1.1891
1752000.0,1.0,2.0,0.0351277,4.6317,-2.08111
1752000.0,1.0,3.0,0.0888505,3.99149,-2.84743
1752000.0,1.0,4.0,-0.182556,3.03727,-2.72174
1752000.0,1.0,5.0,-0.507686,2.72326,-1.82972
1752000.0,1.0,6.0,-0.561409,3.36347,-1.0634
1752000.0,1.0,7.0,-0.236279,3.67748,-1.95542
1752000.0,2.0,8.0,2.82593,-0.470011,-6.01663
1752000.0,2.0,9.0,1.90637,-0.348826,-6.39042
1752000.0,2.0,10.0,1.32884,0.399703,-6.0646
1752000.0,2.0,11.0,1.67086,1.02705,-5.36499
1752000.0,2.0,12.0,2.59042,0.905862,-4.9912
1752000.0,2.0,13.0,3.16796,0.157333,-5.31701
1752000.0,2.0,14.0,2.2484,0.278518,-5.69081
1753000.0,1.0,1.0,-0.35736,4.49083,-1.29561
1753000.0,1.0,2.0,-0.0560503,4.76209,-2.20974
1753000.0,1.0,3.0,0.0477277,4.07303,-2.92697
1753000.0,1.0,4.0,-0.149804,3.11271,-2.73008
1753000.0,1.0,5.0,-0.451113,2.84145,-1.81595
1753000.0,1.0,6.0,-0.554891,3.53051,-1.09872
1753000.0,1.0,7.0,-0.253582,3.80177,-2.01285
1753000.0,2.0,8.0,2.73849,-0.452713,-5.97868
1753000.0,2.0,9.0,1.84578,-0.245986,-6.3791
1753000.0,2.0,10.0,1.29644,0.506033,-6.01484
1753000.0,2.0,11.0,1.63981,1.05133,-5.25014
1753000.0,2.0,12.0,2.53251,0.844599,-4.84972
1753000.0,2.0,13.0,3.08185,0.0925792,-5.21398
1753000.0,2.0,14.0,2.18915,0.299306,-5.61441
1754000.0,1.0,1.0,-0.417156,4.63393,-1.40501
1754000.0,1.0,2.0,-0.154458,4.84955,-2.34548
1754000.0,1.0,3.0,-0.0286939,4.1136,-3.01073
1754000.0,1.0,4.0,-0.165628,3.16202,-2.7355
1754000.0,1.0,5.0,-0.428326,2.9464,-1.79502
1754000.0,1.0,6.0,-0.55409,3.68236,-1.12977
1754000.0,1.0,7.0,-0.291392,3.89798,-2.07025
1754000.0,2.0,8.0,2.68859,-0.394418,-5.96288
1754000.0,2.0,9.0,1.80489,-0.147868,-6.36074
1754000.0,2.0,10.0,1.24557,0.563123,-5.93454
1754000.0,2.0,11.0,1.56994,1.02756,-5.11048
1754000.0,2.0,12.0,2.45364,0.781015,-4.71262
1754000.0,2.0,13.0,3.01296,0.0700238,-5.13883
1754000.0,2.0,14.0,2.12926,0.316573,-5.53668
1755000.0,1.0,1.0,-0.462988,4.78674,-1.5377
1755000.0,1.0,2.0,-0.240265,4.91966,-2.50348
1755000.0,1.0,3.0,-0.102808,4.12777,-3.09847
1755000.0,1.0,4.0,-0.188075,3.20297,-2.72769
1755000.0,1.0,5.0,-0.410799,3.07006,-1.76191
1755000.0,1.0,6.0,-0.548255,3.86195,-1.16692
1755000.0,1.0,7.0,-0.325532,3.99486,-2.1327
1755000.0,2.0,8.0,2.68841,-0.308499,-5.93178
1755000.0,2.0,9.0,1.79437,-0.066601,-6.30886
1755000.0,2.0,10.0,1.19753,0.565286,-5.81439
1755000.0,2.0,11.0,1.49472,0.955275,-4.94285
1755000.0,2.0,12.0,2.38876,0.713377,-4.56578
1755000.0,2.0,13.0,2.9856,0.0814894,-5.06024
1755000.0,2.0,14.0,2.09156,0.323388,-5.43732
1756000.0,1.0,1.0,-0.506731,4.91839,-1.65527
1756000.0,1.0,2.0,-0.323849,4.98385,-2.63622
1756000.0,1.0,3.0,-0.167689,4.15418,-3.17218
1756000.0,1.0,4.0,-0.194411,3.25904,-2.72719
1756000.0,1.0,5.0,-0.377293,3.19358,-1.74624
1756000.0,1.0,6.0,-0.533453,4.02325,-1.21028
1756000.0,1.0,7.0,-0.350571,4.08872,-2.19123
1756000.0,2.0,8.0,2.67235,-0.201305,-5.91719
1756000.0,2.0,9.0,1.753,-0.00486856,-6.25808
1756000.0,2.0,10.0,1.11176,0.516492,-5.69506
1756000.0,2.0,11.0,1.38987,0.841416,-4.79114
1756000.0,2.0,12.0,2.30922,0.644979,-4.45024
1756000.0,2.0,13.0,2.95046,0.123619,-5.01326
1756000.0,2.0,14.0,2.03111,0.320055,-5.35416
1757000.0,1.0,1.0,-0.567388,5.06203,-1.76478
1757000.0,1.0,2.0,-0.419247,5.05162,-2.75369
1757000.0,1.0,3.0,-0.226022,4.18905,-3.22127
1757000.0,1.0,4.0,-0.180938,3.33689,-2.69994
1757000.0,1.0,5.0,-0.32908,3.3473,-1.71103
1757000.0,1.0,6.0,-0.522305,4.20987,-1.24345
1757000.0,1.0,7.0,-0.374163,4.19946,-2.23236
1757000.0,2.0,8.0,2.63033,-0.0717936,-5.8974
1757000.0,2.0,9.0,1.67887,0.0497575,-6.18016
1757000.0,2.0,10.0,1.01466,0.443011,-5.54441
1757000.0,2.0,11.0,1.30191,0.714713,-4.62589
1757000.0,2.0,12.0,2.25337,0.593162,-4.34313
1757000.0,2.0,13.0,2.91758,0.199909,-4.97889
1757000.0,2.0,14.0,1.96612,0.32146,-5.26165
1758000.0,1.0,1.0,-0.6156,5.21542,-1.85759
1758000.0,1.0,2.0,-0.469818,5.12018,-2.84232
1758000.0,1.0,3.0,-0.254963,4.22449,-3.23164
1758000.0,1.0,4.0,-0.18589,3.42403,-2.63625
1758000.0,1.0,5.0,-0.331672,3.51927,-1.65153
1758000.0,1.0,6.0,-0.546527,4.41496,-1.2622
1758000.0,1.0,7.0,-0.400745,4.31973,-2.24692
1758000.0,2.0,8.0,2.5652,0.0591422,-5.87692
1758000.0,2.0,9.0,1.59037,0.0892441,-6.09782
1758000.0,2.0,10.0,0.925471,0.337301,-5.39327
1758000.0,2.0,11.0,1.23541,0.555257,-4.46784
1758000.0,2.0,12.0,2.21024,0.525155,-4.24694
1758000.0,2.0,13.0,2.87514,0.277098,-4.95149
1758000.0,2.0,14.0,1.9003,0.3072,-5.17238
1759000.0,1.0,1.0,-0.66644,5.35006,-1.95768
1759000.0,1.0,2.0,-0.523638,5.16031,-2.92907
1759000.0,1.0,3.0,-0.267746,4.24049,-3.2265
1759000.0,1.0,4.0,-0.154656,3.51043,-2.55254
1759000.0,1.0,5.0,-0.297458,3.70018,-1.58115
1759000.0,1.0,6.0,-0.55335,4.62,-1.28372
1759000.0,1.0,7.0,-0.410548,4.43024,-2.25511
1759000.0,2.0,8.0,2.4541,0.182086,-5.86961
1759000.0,2.0,9.0,1.46733,0.127878,-6.0224
1759000.0,2.0,10.0,0.83609,0.226559,-5.25312
1759000.0,2.0,11.0,1.19162,0.379449,-4.33104
1759000.0,2.0,12.0,2.17839,0.433657,-4.17825
1759000.0,2.0,13.0,2.80963,0.334976,-4.94754
1759000.0,2.0,14.0,1.82286,0.280767,-5.10033
1760000.0,1.0,1.0,-0.695977,5.47148,-2.04453
1760000.0,1.0,2.0,-0.596254,5.18009,-2.99593
1760000.0,1.0,3.0,-0.312245,4.24437,-3.20512
1760000.0,1.0,4.0,-0.12796,3.60003,-2.46291
1760000.0,1.0,5.0,-0.227683,3.89141,-1.51152
1760000.0,1.0,6.0,-0.511691,4.82714,-1.30233
1760000.0,1.0,7.0,-0.411968,4.53575,-2.25372
1760000.0,2.0,8.0,2.34465,0.254743,-5.84528
1760000.0,2.0,9.0,1.357,0.125867,-5.93429
1760000.0,2.0,10.0,0.778914,0.112855,-5.11842
1760000.0,2.0,11.0,1.18849,0.228719,-4.21353
1760000.0,2.0,12.0,2.17615,0.357595,-4.12452
1760000.0,2.0,13.0,2.75423,0.370607,-4.94039
1760000.0,2.0,14.0,1.76657,0.241731,-5.0294
1761000.0,1.0,1.0,-0.741871,5.57923,-2.11826
1761000.0,1.0,2.0,-0.690419,5.17874,-3.03312
1761000.0,1.0,3.0,-0.358471,4.24287,-3.1513
1761000.0,1.0,4.0,-0.0779755,3.7075,-2.35462
1761000.0,1.0,5.0,-0.129427,4.10799,-1.43976
1761000.0,1.0,6.0,-0.461375,5.04386,-1.32159
1761000.0,1.0,7.0,-0.409923,4.64337,-2.23644
1761000.0,2.0,8.0,2.21571,0.329513,-5.79693
1761000.0,2.0,9.0,1.23645,0.130306,-5.83376
1761000.0,2.0,10.0,0.718659,0.00912535,-4.98688
1761000.0,2.0,11.0,1.18014,0.087152,-4.10316
1761000.0,2.0,12.0,2.1594,0.286359,-4.06633
1761000.0,2.0,13.0,2.67719,0.407539,-4.91321
1761000.0,2.0,14.0,1.69792,0.208332,-4.95004
1762000.0,1.0,1.0,-0.734411,5.71305,-2.2082
1762000.0,1.0,2.0,-0.73771,5.18262,-3.05592
1762000.0,1.0,3.0,-0.400116,4.24133,-3.05807
1762000.0,1.0,4.0,-0.0592228,3.83047,-2.21251
1762000.0,1.0,5.0,-0.0559241,4.3609,-1.36478
1762000.0,1.0,6.0,-0.393518,5.30219,-1.36263
1762000.0,1.0,7.0,-0.396817,4.77176,-2.21035
1762000.0,2.0,8.0,2.08873,0.430078,-5.7156
1762000.0,2.0,9.0,1.11889,0.186601,-5.70428
1762000.0,2.0,10.0,0.671854,-0.0461703,-4.84058
1762000.0,2.0,11.0,1.19466,-0.0354648,-3.9882
1762000.0,2.0,12.0,2.1645,0.208012,-3.99951
1762000.0,2.0,13.0,2.61154,0.440783,-4.86322
1762000.0,2.0,14.0,1.6417,0.197307,-4.8519
1763000.0,1.0,1.0,-0.724727,5.82525,-2.29178
1763000.0,1.0,2.0,-0.773654,5.1862,-3.0594
1763000.0,1.0,3.0,-0.4326,4.252,-2.95477
1763000.0,1.0,4.0,-0.0426182,3.95684,-2.08254
1763000.0,1.0,5.0,0.00630939,4.59588,-1.31493
1763000.0,1.0,6.0,-0.334745,5.53008,-1.41955
1763000.0,1.0,7.0,-0.383673,4.89104,-2.18716
1763000.0,2.0,8.0,1.99043,0.538091,-5.63653
1763000.0,2.0,9.0,1.02859,0.26998,-5.58198
1763000.0,2.0,10.0,0.650075,-0.0611825,-4.71766
1763000.0,2.0,11.0,1.23341,-0.124234,-3.90787
1763000.0,2.0,12.0,2.19525,0.143877,-3.96242
1763000.0,2.0,13.0,2.57376,0.47504,-4.82674
1763000.0,2.0,14.0,1.61192,0.206929,-4.7722
1764000.0,1.0,1.0,-0.665222,5.89903,-2.39561
1764000.0,1.0,2.0,-0.761631,5.17384,-3.07738
1764000.0,1.0,3.0,-0.446962,4.24757,-2.87
1764000.0,1.0,4.0,-0.0358839,4.04649,-1.98086
1764000.0,1.0,5.0,0.0605253,4.77167,-1.29909
1764000.0,1.0,6.0,-0.254144,5.69794,-1.50646
1764000.0,1.0,7.0,-0.350553,4.97276,-2.18823
1764000.0,2.0,8.0,1.90757,0.60589,-5.55883
1764000.0,2.0,9.0,0.94163,0.368672,-5.45544
1764000.0,2.0,10.0,0.613255,-0.0284593,-4.59844
1764000.0,2.0,11.0,1.25082,-0.188373,-3.84482
1764000.0,2.0,12.0,2.21676,0.0488444,-3.94821
1764000.0,2.0,13.0,2.54513,0.445976,-4.80521
1764000.0,2.0,14.0,1.57919,0.208758,-4.70183
1765000.0,1.0,1.0,-0.536128,5.95712,-2.50042
1765000.0,1.0,2.0,-0.734539,5.16487,-3.07746
1765000.0,1.0,3.0,-0.495993,4.24572,-2.76401
1765000.0,1.0,4.0,-0.0590379,4.11881,-1.87353
1765000.0,1.0,5.0,0.139373,4.91106,-1.29649
1765000.0,1.0,6.0,-0.0991727,5.83022,-1.60994
1765000.0,1.0,7.0,-0.297583,5.03797,-2.18698
1765000.0,2.0,8.0,1.85256,0.631349,-5.47943
1765000.0,2.0,9.0,0.88227,0.449023,-5.32038
1765000.0,2.0,10.0,0.589713,0.000178206,-4.47602
1765000.0,2.0,11.0,1.26744,-0.266341,-3.79071
1765000.0,2.0,12.0,2.23773,-0.0840151,-3.94976
1765000.0,2.0,13.0,2.53029,0.36483,-4.79413
1765000.0,2.0,14.0,1.56,0.182504,-4.63507
1766000.0,1.0,1.0,-0.38531,5.99272,-2.61873
1766000.0,1.0,2.0,-0.679499,5.15702,-3.08247
1766000.0,1.0,3.0,-0.536789,4.26756,-2.64831
1766000.0,1.0,4.0,-0.0998887,4.2138,-1.75041
1766000.0,1.0,5.0,0.194301,5.0495,-1.28667
1766000.0,1.0,6.0,0.0515905,5.93896,-1.72083
1766000.0,1.0,7.0,-0.242599,5.10326,-2.18457
1766000.0,2.0,8.0,1.7972,0.672645,-5.40454
1766000.0,2.0,9.0,0.830862,0.522178,-5.19586
1766000.0,2.0,10.0,0.570239,-0.00849557,-4.38935
1766000.0,2.0,11.0,1.27596,-0.388702,-3.79151
1766000.0,2.0,12.0,2.2423,-0.238234,-4.00019
1766000.0,2.0,13.0,2.50292,0.292439,-4.8067
1766000.0,2.0,14.0,1.53658,0.141972,-4.59803
1767000.0,1.0,1.0,-0.252231,5.97962,-2.74758
1767000.0,1.0,2.0,-0.651617,5.12412,-3.07714
1767000.0,1.0,3.0,-0.60997,4.30168,-2.50981
1767000.0,1.0,4.0,-0.168935,4.33474,-1.61293
1767000.0,1.0,5.0,0.230451,5.19024,-1.28337
1767000.0,1.0,6.0,0.188803,6.01268,-1.8507
1767000.0,1.0,7.0,-0.210583,5.15718,-2.18025
1767000.0,2.0,8.0,1.76211,0.700404,-5.33102
1767000.0,2.0,9.0,0.809727,0.576949,-5.05222
1767000.0,2.0,10.0,0.587687,-0.0211093,-4.28214
1767000.0,2.0,11.0,1.31803,-0.495712,-3.79086
1767000.0,2.0,12.0,2.27041,-0.372258,-4.06966
1767000.0,2.0,13.0,2.49245,0.2258,-4.83974
1767000.0,2.0,14.0,1.54007,0.102346,-4.56094
1768000.0,1.0,1.0,-0.113035,5.9249,-2.83916
1768000.0,1.0,2.0,-0.61572,5.08525,-3.0448
1768000.0,1.0,3.0,-0.686347,4.36344,-2.35631
1768000.0,1.0,4.0,-0.254288,4.48129,-1.4622
1768000.0,1.0,5.0,0.248397,5.32095,-1.25657
1768000.0,1.0,6.0,0.319024,6.04275,-1.94505
1768000.0,1.0,7.0,-0.183661,5.2031,-2.15068
1768000.0,2.0,8.0,1.74006,0.688631,-5.27559
1768000.0,2.0,9.0,0.813694,0.613862,-4.90646
1768000.0,2.0,10.0,0.622068,-0.026287,-4.16249
1768000.0,2.0,11.0,1.35681,-0.591666,-3.78765
1768000.0,2.0,12.0,2.28317,-0.516896,-4.15678
1768000.0,2.0,13.0,2.4748,0.123252,-4.90075
1768000.0,2.0,14.0,1.54843,0.0484826,-4.53162
1769000.0,1.0,1.0,0.0195699,5.84908,-2.90665
1769000.0,1.0,2.0,-0.535817,5.02356,-3.00694
1769000.0,1.0,3.0,-0.703997,4.43497,-2.21619
1769000.0,1.0,4.0,-0.31679,4.6719,-1.32516
1769000.0,1.0,5.0,0.238597,5.49743,-1.22488
1769000.0,1.0,6.0,0.406777,6.08601,-2.01563
1769000.0,1.0,7.0,-0.14861,5.26049,-2.11591
1769000.0,2.0,8.0,1.70482,0.670053,-5.23232
1769000.0,2.0,9.0,0.811399,0.63342,-4.78459
1769000.0,2.0,10.0,0.644684,-0.0295651,-4.05476
1769000.0,2.0,11.0,1.37139,-0.655917,-3.77265
1769000.0,2.0,12.0,2.26481,-0.619285,-4.22038
1769000.0,2.0,13.0,2.43152,0.0437005,-4.95021
1769000.0,2.0,14.0,1.5381,0.00706772,-4.50248
1770000.0,1.0,1.0,0.112801,5.77551,-2.93076
1770000.0,1.0,2.0,-0.467886,4.96138,-2.93224
1770000.0,1.0,3.0,-0.691751,4.50533,-2.0709
1770000.0,1.0,4.0,-0.334929,4.86341,-1.20808
1770000.0,1.0,5.0,0.245758,5.67753,-1.2066
1770000.0,1.0,6.0,0.469623,6.13358,-2.06794
1770000.0,1.0,7.0,-0.111064,5.31946,-2.06942
1770000.0,2.0,8.0,1.66532,0.705285,-5.17398
1770000.0,2.0,9.0,0.813403,0.693115,-4.65044
1770000.0,2.0,10.0,0.668446,-0.00316746,-3.94746
1770000.0,2.0,11.0,1.37541,-0.687279,-3.76802
1770000.0,2.0,12.0,2.22732,-0.675109,-4.29155
1770000.0,2.0,13.0,2.37228,0.0211733,-4.99453
1770000.0,2.0,14.0,1.52036,0.0090029,-4.471
1771000.0,1.0,1.0,0.18158,5.67862,-2.9075
1771000.0,1.0,2.0,-0.410656,4.87811,-2.8156
1771000.0,1.0,3.0,-0.671663,4.55087,-1.90742
1771000.0,1.0,4.0,-0.340434,5.02414,-1.09114
1771000.0,1.0,5.0,0.251802,5.82464,-1.18304
1771000.0,1.0,6.0,0.512809,6.15188,-2.09122
1771000.0,1.0,7.0,-0.079427,5.35138,-1.99932
